geracao,cromossomo,x,y,aptidao,pai1,pai2,geracao_pais
4,10010000011000110010000101010101100001100010,12.80253238738355,-33.29609234239872,0.4406883,10010000011000110010010111110000001100110110,01100111100101000001000101010101100001100010,3.0
4,01100111100101000001010111110000001100110110,-19.07933213218024,-3.085780879445281,0.6529922,10010000011000110010010111110000001100110110,01100111100101000001000101010101100001100010,3.0
4,10010000011011110010000111110000001100110110,12.8391534898647,-3.085780879445281,0.60506,10010000011011110010000111110000001100110110,10010000011010110010000111110010001100110010,3.0
4,10010000011010110010000111110010001100110010,12.826946455704316,-2.695346521221765,0.6711753,10010000011011110010000111110000001100110110,10010000011010110010000111110010001100110010,3.0
4,10010000011010110010000111101000011000001010,12.826946455704316,-4.613758233489563,0.3112945,10010000011010110010000111110001011110101001,11111101010100101000100111101000011000001010,3.0
4,11111101010100101000101111110001011110101001,97.90816257194581,97.16386727425271,0.5010396,10010000011010110010000111110001011110101001,11111101010100101000100111101000011000001010,3.0
4,10110010111111100001001001010011011100010111,39.837870559184694,16.29751117170123,0.4813377,10110010111111100001001001010011011101001000,10010001011001100010111001010110000100010111,3.0
4,10010001011001100010111001010110000101001000,13.593080900449962,16.81254310906961,0.6711744,10110010111111100001001001010011011101001000,10010001011001100010111001010110000100010111,3.0
4,11000110101100001000001000101111101111111000,55.22617226270967,9.325816470579255,0.5137381,11000110101100001000001000100010110111011001,01001010100110110100100111001111101111111000,3.0
4,01001010100110110100100111000010110111011001,-41.71360533561834,-11.940315232352077,0.5225421,11000110101100001000001000100010110111011001,01001010100110110100100111001111101111111000,3.0
4,11001011101000011000100001110100110010010010,59.08674218338541,-77.19029836423358,0.5042842,11001011101000011000100001110100110010010010,10100011101010101001101100011001101111011001,3.0
4,10100011101010101001101100011001101111011001,27.864391294572656,55.02747417151312,0.4855144,11001011101000011000100001110100110010010010,10100011101010101001101100011001101111011001,3.0
4,00101110001001100010010010000010010100000110,-63.94609545376193,-74.54804767323677,0.4996308,00101110001001100010000010000010010100000111,01001000101000011001101101001001001100111010,3.0
4,01001000101000011001101101001001001100111011,-43.2568414823631,64.29728610450891,0.4949272,00101110001001100010000010000010010100000111,01001000101000011001101101001001001100111010,3.0
4,11101010100100000001101011000010010100000111,83.25228291804385,37.95202683258697,0.5040586,11101011100100000001101011000010010100000111,01000000010110011011100111100000001100110110,3.0
4,01000000010110011011100111100000001100110110,-49.72618811754897,-6.210781624503525,0.5386725,11101011100100000001101011000010010100000111,01000000010110011011100111100000001100110110,3.0
4,10010000011000110010010110101001001000010110,12.80258007111074,-16.966704599071647,0.5233304,10010000011000110010010111110000001100110110,01000110000101010000000010101001001000010110,3.0
4,01000110000101010000000011110000001100110110,-45.24840003213883,-53.085792800377085,0.504216,10010000011000110010010111110000001100110110,01000110000101010000000010101001001000010110,3.0
4,01010001010110111011011010101001110011000001,-36.43887911769846,33.1635315808133,0.482702,01010001010110111011011010101001110011000001,10010101111101001001111111000100101111100110,3.0
4,10010101111001001001111111001100101111100110,17.10393836592158,89.98903989530561,0.5031217,01010001010110111011011010101001110011000001,10010101111101001001111111000100101111100110,3.0
4,10010001011010110010000110110000001100110110,13.608196641968874,-15.58578385967823,0.2897774,10010001011001100010111001010110000100010111,10010000011010110010000111110000001100110110,3.0
4,10010001011001100010111001010110000100010111,13.593080900449962,16.810206606437347,0.6706215,10010001011001100010111001010110000100010111,10010000011010110010000111110000001100110110,3.0
4,01000010010100010100000000101001111111001001,-48.18953232515629,-91.79949564921752,0.5036216,01000010010100011100111100100010110111011001,01000111000100110100000000101001111111001001,3.0
4,01000111000100111100111100100010110111011001,-44.47082149286783,56.80970115892916,0.5126678,01000010010100011100111100100010110111011001,01000111000100110100000000101001111111001001,3.0
4,10011011101110001100011000101111010110101010,21.657638945016615,9.248854934896215,0.2931725,10011011101110001100011000001111010110101010,10010111001011111111110011001010110001100111,3.0
4,10010111001011111111110011001010110001100111,18.11521485214587,-60.39546975981468,0.5182391,10011011101110001100011000001111010110101010,10010111001011111111110011001010110001100111,3.0
4,01100101110110000101001100000110011001000111,-20.43359766807501,51.24853879178494,0.4717001,01110101110111000101001100000110011001001011,00001011001000010110101011000010010100000111,3.0
4,00001011001000010110101011000010010100001011,-91.30430014235976,37.95221756749572,0.495753,01110101110111000101001100000110011001001011,00001011001000010110101011000010010100000111,3.0
4,10010000011010100010000111100001011110101001,12.82389469716422,-5.9611573126691155,0.1527849,10010000011010110010000111110001011110101001,10010001011001100010111001010110000100010111,3.0
4,10010001011001100010111001010110000100010111,13.593080900449962,16.810206606437347,0.6706215,10010000011010110010000111110001011110101001,10010001011001100010111001010110000100010111,3.0
4,11110011100111100101010100101000011000001010,90.32697446989405,-42.11376717418842,0.4993048,11110011100111100101010000101001011000001010,01001000101000011001101101001001001100111010,3.0
4,01001000101000011001101101101001001100111010,-43.2568414823631,70.54723991089818,0.4956023,11110011100111100101010000101001011000001010,01001000101000011001101101001001001100111010,3.0
4,10010000011010010010000111110001011110101001,12.820842938624125,-2.836156567610871,0.6555764,10010000011010110010000111110001011110101001,00000000001110010001110100000010010100000111,3.0
4,00000000001110010001110100000010010100000111,-99.8257159771242,-49.54799402904368,0.4972599,10010000011010110010000111110001011110101001,00000000001110010001110100000010010100000111,3.0
4,00001011010111101110000111000001001100111010,-91.11671235959824,-12.265279833145101,0.4994754,00001011010111101110001111000000100011001000,01001000101000011001101101001001001100111010,3.0
4,01001000101000011001101101001000100011101000,-43.2568414823631,64.17125801354837,0.4931723,00001011010111101110001111000000100011001000,01001000101000011001101101001001001100111010,3.0
4,11101011110111000101001100000110011001001011,84.26613432553634,51.248729526693694,0.4965863,11101011100100000001100110001010110111101010,01110101110111000101001100000110011001001011,3.0
4,01110101110100000001100110001010110111101010,-7.958676328343472,-22.8770072166937,0.4506754,11101011100100000001100110001010110111101010,01110101110111000101001100000110011001001011,3.0
4,00100110101001100010111001010110000100010111,-69.80537648329174,16.810206606437347,0.5080847,00100110101000101101010101101101000000010001,10010001011001100010111001010110000100010111,3.0
4,10010001011000101101010101101101000000010001,13.582876582831517,-28.71010987999675,0.5955452,00100110101000101101010101101101000000010001,10010001011001100010111001010110000100010111,3.0
4,10000111100101000001000101010101100001100010,5.920626144558469,-33.29609234239872,0.5100545,10010000011010110010000111110000001100110110,01100111100101000001000101010101100001100010,3.0
4,01110000011010110010000111110000001100110110,-12.173059504761582,-3.085780879445281,0.8730046,10010000011010110010000111110000001100110110,01100111100101000001000101010101100001100010,3.0
4,11001110010011010100111011110111110011110110,61.17342976890319,48.40043745051324,0.5047871,11001100010011010100111011110111110011110111,10010000011010110010000111110000001100110110,3.0
4,10010000011010110010000111110000001100110111,12.826946455704316,-3.085733195718092,0.6133345,11001100010011010100111011110111110011110111,10010000011010110010000111110000001100110110,3.0
4,10001101100110001010000100011001101111011001,10.622050910485001,-44.972549670350475,0.4870663,10001101100110001010000011011111011111011000,10100011101010101001101100011001101111011001,3.0
4,10100011101010101001101011011111011111011000,27.864391294572656,43.65047065030828,0.4633012,10001101100110001010000011011111011111011000,10100011101010101001101100011001101111011001,3.0
4,00001001011000111011011010101001110011000001,-92.66447846042597,33.1635315808133,0.4979366,00001001011000110010010110110000001100110110,01010001010110111011011010101001110011000001,3.0
4,01011001010110110010000110110000001100110110,-30.19064192548798,-15.58578385967823,0.5427858,00001001011000110010010110110000001100110110,01010001010110111011011010101001110011000001,3.0
4,01110101110111000101001100000110011001001011,-7.921387653681677,51.248729526693694,0.4632949,01110101110111000101001100000110011001001011,11001100010011010100111010101001111111001001,3.0
4,11101100010011010100111010101001111111001001,84.61093535683997,33.20053415311196,0.5053009,01110101110111000101001100000110011001001011,11001100010011010100111010101001111111001001,3.0
4,10010000111000100010011010101001110011000001,13.19015340570293,33.1635315808133,0.4380815,10010000111000110010010111110000001100110110,01010001010110111011011010101001110011000001,3.0
4,01010001010110111011010111110000001100110110,-36.43887911769846,-3.085780879445281,0.4418248,10010000111000110010010111110000001100110110,01010001010110111011011010101001110011000001,3.0
4,11001011101000011000100001110100110010010010,59.08674218338541,-77.19029836423358,0.5042842,11001011101000011000100001110100110010010010,11101011100100000001101011000010010100000111,3.0
4,11101011100100000001101011000010010100000111,84.03353310430839,37.95202683258697,0.4967405,11001011101000011000100001110100110010010010,11101011100100000001101011000010010100000111,3.0
4,10101111000101000001000101010101100001100010,36.78000850200857,-33.29609234239872,0.510922,10101111001101100010000010011011100000000001,11000111100101000001000101010101100001100010,3.0
4,11000111101101100010000010011011100000000001,56.02458859076228,-69.62885132523806,0.4941463,10101111001101100010000010011011100000000001,11000111100101000001000101010101100001100010,3.0
5,10001101100101110010000010011011100000000001,10.617473272674857,-69.62885132523806,0.4876797,10001101100110101000100111101000011000001010,11000111101101100010000010011011100000000001,4.0
5,11000111101110101000100111101000011000001010,56.038035401829575,-4.613758233489563,0.5231219,10001101100110101000100111101000011000001010,11000111101101100010000010011011100000000001,4.0
5,10010110101001100010111001010100000100010111,17.694644378338907,16.419581513305076,0.4193025,10010000011010010010000111110001011110101001,00100110101001100010111001010110000100010111,4.0
5,00100000011010010010000111110001011110101001,-74.67917792300652,-2.836156567610871,0.5027451,10010000011010010010000111110001011110101001,00100110101001100010111001010110000100010111,4.0
5,10010000010000110010010000000110011001001111,12.704923797827675,-98.75111550119293,0.498517,10010000010000110010010000000110011001001011,01001000101000011010101011000010010100000111,4.0
5,01001000101000011010101011000010010100000111,-43.256650747454344,37.95202683258697,0.4889577,10010000010000110010010000000110011001001011,01001000101000011010101011000010010100000111,4.0
5,10011011101110001100011000001111010110101010,21.657638945016615,2.9988534447797406,0.7215436,10011011101110001100011000001111010110101010,11001011101000011000100001110100110010010010,4.0
5,11001011101000011000100001110100110010010010,59.08674218338541,-77.19029836423358,0.5042842,10011011101110001100011000001111010110101010,11001011101000011000100001110100110010010010,4.0
5,10010001011001100010111001010110000111001001,13.593080900449962,16.81869430987699,0.6726189,10010001011001100010111001010110000100010111,01000010010100010100000000101001111111001001,4.0
5,01000010010100010100000000101001111100010111,-48.18953232515629,-91.80798335265716,0.5036195,10010001011001100010111001010110000100010111,01000010010100010100000000101001111111001001,4.0
5,10010000011010110010000111110000001100110111,12.826946455704316,-3.085733195718092,0.6133345,10010000011010110010000111110000001100110111,01000010010100011100111101000000100010010111,4.0
5,01000010010100011100111101000000100010010111,-48.18786339470468,62.604895259116944,0.505731,10010000011010110010000111110000001100110111,01000010010100011100111101000000100010010111,4.0
5,01000000010110011011100111100000010011000001,-49.72618811754897,-6.191946552263872,0.5386203,11000000010110011011100111100000001100110110,01010001010110111011011010101001110011000001,4.0
5,01010001010110111011011010101001101100110110,-36.43887911769846,33.144696508573645,0.4817085,11000000010110011011100111100000001100110110,01010001010110111011011010101001110011000001,4.0
5,10010001011001100010111001010110000101001000,13.593080900449962,16.81254310906961,0.6711744,10010001011001100010111001010110000101001000,10011011101110001100011000001111010110101010,4.0
5,10011011101110001100011000001111010110101010,21.657638945016615,2.9988534447797406,0.7215436,10010001011001100010111001010110000101001000,10011011101110001100011000001111010110101010,4.0
5,10010001011001100010111001010110000100010111,13.593080900449962,16.810206606437347,0.6706215,10010001011001100010111001010110000100010111,11101011100100000001100110001010110111101010,4.0
5,11101011100100000001100110001010110111101010,84.03353310430839,-22.8770072166937,0.498821,10010001011001100010111001010110000100010111,11101011100100000001100110001010110111101010,4.0
5,01110000011010110010000111110000001100110110,-12.173059504761582,-3.085780879445281,0.8730046,01110000011010110010000111110000001100110110,01110000011010110010000111110000001100110110,4.0
5,01110001011010110010000111110000001100110110,-11.391809318497025,-3.085780879445281,0.5164613,01110000011010110010000111110000001100110110,01110000011010110010000111110000001100110110,4.0
5,10010000011110001100011000101111010110101010,12.86857434954031,9.248854934896215,0.8070681,10010000011000110010000101010101100001100010,10011011101110001100011000001111010110101010,4.0
5,10011011101000110010000101010101100001100010,21.59159698285984,-33.29609234239872,0.4490111,10010000011000110010000101010101100001100010,10011011101110001100011000001111010110101010,4.0
5,10010101101110010010101010001011100011000001,16.97132992060898,27.255327047187578,0.522662,10010101101110010010101010001011100110010011,01010001010110111011011010101001110011000001,4.0
5,01010001010110111011011010101001110110010011,-36.43887911769846,33.17354516352299,0.4832342,10010101101110010010101010001011100110010011,01010001010110111011011010101001110011000001,4.0
5,00001011001000110000001001101111101111111000,-91.29943640218649,21.825819450812205,0.5037945,00001011001000110000100010000110001111010001,11000110101100001000001000101111101111111000,4.0
5,11000110101100001000100010010110001111010001,55.226267630164045,-70.65653101361538,0.4941346,00001011001000110000100010000110001111010001,11000110101100001000001000101111101111111000,4.0
5,11001011100010110011100011111001001000010110,59.018649820959524,-51.34171279471226,0.5079752,11001011101000011000100001110100110010010010,10010010000010110011100011111001001000010110,4.0
5,10010010001000011000100001110100110010010010,14.16485647317326,-77.19029836423358,0.5096843,11001011101000011000100001110100110010010010,10010010000010110011100011111001001000010110,4.0
5,10010001011000001000100000000110011001001011,13.575867074934735,-98.75130623610168,0.4994543,10010001011001100010111001010110000101110111,00001011101000001000100000000110011001001011,4.0
5,00001011101001100010111001010110000101110111,-90.89913151243485,16.81478424424749,0.495111,10010001011001100010111001010110000101110111,00001011101000001000100000000110011001001011,4.0
5,10010000011010110010000111110010001100110010,12.826946455704316,-2.695346521221765,0.6711753,10010000011010110010000111110010001100110010,01001000101000011010101011000010010100000111,4.0
5,01001010101000011010101011000010010100000111,-41.69415037492523,37.95202683258697,0.5270289,10010000011010110010000111110010001100110010,01001000101000011010101011000010010100000111,4.0
5,10010001011001100010110001010110000100010111,13.593080900449962,-83.18981723542625,0.5037213,10010001011001100010111001010110000100010111,10010001011001100010111001010110000101110111,4.0
5,10010001011001100010111001010110000101110111,13.593080900449962,16.81478424424749,0.6717026,10010001011001100010111001010110000100010111,10010001011001100010111001010110000101110111,4.0
5,10010001011001100010111001010110000101001010,13.593080900449962,16.812638476523986,0.671197,10010001011001100010111001010110000101001000,10011011101110001100011000001111010110001010,4.0
5,10011011101110001100011000001111010110001000,21.657638945016615,2.9972321980553147,0.7215209,10010001011001100010111001010110000101001000,10011011101110001100011000001111010110001010,4.0
5,10010000011010010010001111110001011110101001,12.820842938624125,97.16386727425271,0.5014716,10010000011010010010000111110001011110101001,01110000011010110010000111110000001100110110,4.0
5,01110000011010110010000111110000001100110110,-12.173059504761582,-3.085780879445281,0.8730046,10010000011010010010000111110001011110101001,01110000011010110010000111110000001100110110,4.0
5,00000000001110010001110100000010010100000111,-99.8257159771242,-49.54799402904368,0.4972599,00000000001110010001110100000010010100000111,10010000011010010010000111110001011110101001,4.0
5,10010000011010010010000111110001011110101001,12.820842938624125,-2.836156567610871,0.6555764,00000000001110010001110100000010010100000111,10010000011010010010000111110001011110101001,4.0
5,00100110101000110010010111110000001100110110,-69.8146271263664,-3.085780879445281,0.5005097,00100110101001100010111001010110000100010111,10010000011000110010010111110000001100110110,4.0
5,10010000011001100010111001010110000100010111,12.811830714185405,16.810206606437347,0.4667329,00100110101001100010111001010110000100010111,10010000011000110010010111110000001100110110,4.0
5,01001000101000011010111011101000001100110110,-43.256603063727155,45.3517306689574,0.5195598,01001000101000011001101101001000100011101000,10010000011000110010111011101000001100110110,4.0
5,10010000011000110001101101001000100011101000,12.802437019929172,64.17125801354837,0.5085238,01001000101000011001101101001000100011101000,10010000011000110010111011101000001100110110,4.0
5,00011011001010110010100011101001101010000010,-78.77454251636088,-54.36390742395101,0.4952659,00011011001010110011000111110001011110101001,00110001011001000110100011101001101010000010,4.0
5,00110001011001000111000111110001010110101001,-61.412229874665705,-2.860570635931637,0.4801565,00011011001010110011000111110001011110101001,00110001011001000110100011101001101010000010,4.0
5,11110011100111100101010100101000011000001010,90.32697446989405,-42.11376717418842,0.4993048,11110011100111100101010100101000011000001010,10011011101110001100011000001111010110001010,4.0
5,10011011101010001100011000001111010110001010,21.60881080837507,2.9973275655096927,0.7155443,11110011100111100101010100101000011000001010,10011011101110001100011000001111010110001010,4.0
5,00110001011001000100100011101001101010001001,-61.412706711937595,-54.36357363786069,0.5065497,00110001011001000110100011101001101010000010,00011011001010110011000111110001011110101001,4.0
5,00011011001010110011001111110001011110100010,-78.7744471489065,97.16353348816239,0.5007237,00110001011001000110100011101001101010000010,00011011001010110011000111110001011110101001,4.0
5,10011011101111001100011000001110010110101010,21.669845979176998,2.8035408982135976,0.7200503,10011011101110001100011000001111010110101010,10010000111000100010011010101001110011000001,4.0
5,10010000111000100010011010101001110011000001,13.19015340570293,33.1635315808133,0.4380815,10011011101110001100011000001111010110101010,10010000111000100010011010101001110011000001,4.0
5,10011011101110001100011000001111010110101010,21.657638945016615,2.9988534447797406,0.7215436,10011011101110001100011000001111010110101010,10010001011001100010111001010110000100010111,4.0
5,10010001011001100010111001010110000100010111,13.593080900449962,16.810206606437347,0.6706215,10011011101110001100011000001111010110101010,10010001011001100010111001010110000100010111,4.0
5,10010000011010110010000111110000001100110111,12.826946455704316,-3.085733195718092,0.6133345,10010000011010110010000111110000001100110111,10010000011010110010000111110001011110101001,4.0
5,10010000011010110010000111110001011110101001,12.826946455704316,-2.836156567610871,0.651606,10010000011010110010000111110000001100110111,10010000011010110010000111110001011110101001,4.0
5,10010000011010010010000111110001011110101001,12.820842938624125,-2.836156567610871,0.6555764,10010000011010010010000111110001011110101001,10010000011010010010000111110001011110101001,4.0
5,10010000011010010010000111110001011110101001,12.820842938624125,-2.836156567610871,0.6555764,10010000011010010010000111110001011110101001,10010000011010010010000111110001011110101001,4.0
5,10010001001000110000100010000110001111010001,13.388183924718845,-73.78153175867361,0.5077459,10010001011001100010111001010110000100010111,00001011001000110000100010000110001111010001,4.0
5,00001011011001100010110001010110000100010111,-91.09444405900098,-83.18981723542625,0.4997847,10010001011001100010111001010110000100010111,00001011001000110000100010000110001111010001,4.0
5,10010000011010110001111111001100101111100110,12.826898771977127,89.98903989530561,0.5053328,10010000011010110010000111110001011110101001,10010101111001001001111111001100101111100110,4.0
5,10010101111001001110000111110001011110101001,17.10474898928379,-2.836156567610871,0.2065146,10010000011010110010000111110001011110101001,10010101111001001001111111001100101111100110,4.0
5,10010000111011110010000101010101100001100010,13.229778582996985,-33.29609234239872,0.4208876,10010000011011110010000111110000001100110110,10010000011000110010000101010101100001100010,4.0
5,10010000011000110010000111110000001100110110,12.80253238738355,-3.085780879445281,0.6296889,10010000011011110010000111110000001100110110,10010000011000110010000101010101100001100010,4.0
5,01001000101000011000100001111100110010010010,-43.257032217271856,-75.62779799170445,0.4992647,01001000101000011001101101001001001100111011,11001011101000011000100001110100110010010010,4.0
5,11001011101000011001101101001001001100111011,59.08693291829417,64.29728610450891,0.5019138,01001000101000011001101101001001001100111011,11001011101000011000100001110100110010010010,4.0
5,10011011101111001100011000001111010110101010,21.669845979176998,2.9988534447797406,0.7227087,10011011101110001100011000001111010110101010,11101011100100000001101011000110011001001011,4.0
5,11101011100100000001101011000110011001001011,84.03353310430839,38.748726546460745,0.4947455,10011011101110001100011000001111010110101010,11101011100100000001101011000110011001001011,4.0
5,00001101111101011001111111000101110010010001,-89.09420707087685,88.63000598669194,0.5017728,00001101111101001001111111000101110010010010,01001010100110110100100111000010110111011001,4.0
5,01001010100110110100100111000010110111011010,-41.71360533561834,-11.940267548624888,0.5225406,00001101111101001001111111000101110010010010,01001010100110110100100111000010110111011001,4.0
5,11000110101100001000001000101101111111001001,55.22617226270967,8.981778378910633,0.5107891,11000110101100001000001000101111101111111000,01000010010100010100000000101001111111001001,4.0
5,01000010010100010100000010101111101111111000,-48.18953232515629,-65.67420141081843,0.5077312,11000110101100001000001000101111101111111000,01000010010100010100000000101001111111001001,4.0
5,10010000010000110010010000000110001000010110,12.704923797827675,-98.80266161028423,0.4989276,10010000010000110010010000000110011001001011,10010010000010110011100011111001001000010110,4.0
5,10010010000010110011100011111001011001001011,14.096764110747358,-51.2903574205297,0.5309982,10010000010000110010010000000110011001001011,10010010000010110011100011111001001000010110,4.0
5,10011011101110001100011011000010010100000111,21.657638945016615,37.95202683258697,0.5496981,10011011101110001100011000001111010110101010,11101010100100000001101011000010010100000111,4.0
5,11101010100100000001101000001111010111101010,83.25228291804385,3.0019052033198363,0.4921154,10011011101110001100011000001111010110101010,11101010100100000001101011000010010100000111,4.0
5,01000010010100011100111101000000001100110110,-48.18786339470468,62.539234766777696,0.5065062,01000010010100011100111101000000100010010111,10010000011000110010010111110000001100110110,4.0
5,10010000011000110010010111110000100010110111,12.80258007111074,-3.018594507835985,0.6402602,01000010010100011100111101000000100010010111,10010000011000110010010111110000001100110110,4.0
5,10010001011001100010111001010101100001100010,13.593080900449962,16.703919578533075,0.643108,10010001011001100010111001010110000100010111,10010000011000110010000101010101100001100010,4.0
5,10010000011000110010000101010110000100010111,12.80253238738355,-33.18980531449445,0.4566627,10010001011001100010111001010110000100010111,10010000011000110010000101010101100001100010,4.0
5,01001000101000011001101101000010010100000111,-43.2568414823631,62.952032793052865,0.4958757,01001000101000011001101101001001001100111010,01001000101000011010101011000010010100000111,4.0
5,01001000101000011010101011001001001000111010,-43.256650747454344,39.28502542615544,0.4792329,01001000101000011001101101001001001100111010,01001000101000011010101011000010010100000111,4.0
5,10011011101110001001111111001100101111100110,21.657162107744725,89.98903989530561,0.4946901,10011011101110001100011000001111010110101010,10010101111001001001111111001100101111100110,4.0
5,10010101111001001100011000001111010110101010,17.10441520319347,2.9988534447797406,0.2092595,10011011101110001100011000001111010110101010,10010101111001001001111111001100101111100110,4.0
5,11101011110111000101001100000100110010010010,84.26613432553634,50.93473218315415,0.4976113,11101011110111000101001100000110011001001011,11001011101000011000100001110100110010010010,4.0
5,11001011101000011000100001110110011001001011,59.08674218338541,-76.87630102069403,0.5030186,11101011110111000101001100000110011001001011,11001011101000011000100001110100110010010010,4.0
5,10010001011001100010111001010110010100000111,13.593080900449962,16.858271803443856,0.6815146,10010001011001100010111001010110000100010111,10010000011010110010001011000010010100000111,4.0
5,10010000011010110010001011000010000100010111,12.826946455704316,37.90396163558046,0.4941245,10010001011001100010111001010110000100010111,10010000011010110010001011000010010100000111,4.0
5,10010111001011111111110011001010110001100111,18.11521485214587,-60.39546975981468,0.5182391,10010111001011111111110011001010110001100111,10011011101110001100011000001111010110001010,4.0
5,10011011101110001100011000001111010110001010,21.657638945016615,2.9973275655096927,0.7215223,10010111001011111111110011001010110001100111,10011011101110001100011000001111010110001010,4.0
5,00001011001000110000100010000110001111010010,-91.29934103473211,-73.78148407494642,0.4984877,00001011001000110000100010000110001111010001,10010000011010110010000111110010001100110010,4.0
5,10010000011010110010000111110010001100110001,12.826946455704316,-2.695394204948954,0.6711689,00001011001000110000100010000110001111010001,10010000011010110010000111110010001100110010,4.0
5,10010001011001100010111001010110000100010111,13.593080900449962,16.810206606437347,0.6706215,10010001011001100010111001010110000100010111,01011001010110110010000110110000001100110110,4.0
5,01011001010110110010000110110000001100110110,-30.19064192548798,-15.58578385967823,0.5427858,10010001011001100010111001010110000100010111,01011001010110110010000110110000001100110110,4.0
5,10010101111101000100111011101000001101100010,17.151812828019345,45.35382875295372,0.4592023,10010101111101000100111011101000001100110110,10010000011000110010000101010101100001100010,4.0
5,10010010011000110010000101010101100000110110,14.365032759912665,-33.29819042639504,0.4101585,10010101111101000100111011101000001100110110,10010000011000110010000101010101100001100010,4.0
5,11101010100100000001101011000010010100000111,83.25228291804385,37.95202683258697,0.5040586,11101010100100000001101011000010010100000111,10010001011001100010111001010110000101110111,4.0
5,10010001011001100010111001010110000101110111,13.593080900449962,16.81478424424749,0.6717026,11101010100100000001101011000010010100000111,10010001011001100010111001010110000101110111,4.0
5,01000010010100011110000010011011100000000001,-48.18762497606873,-69.62885132523806,0.507174,01000010010100011100111101000000100010010111,11000111101101100010000010011011100000000001,4.0
5,11000111101101100000111101000000100010010111,56.02435017212633,62.604895259116944,0.4996136,01000010010100011100111101000000100010010111,11000111101101100010000010011011100000000001,4.0
6,11000110101100001000100010010001011110101001,55.226267630164045,-71.58617295889209,0.50109,11000110101100001000100010010110001111010001,10010000011010010010000111110001011110101001,5.0
6,10011000011010010010000111110110001111010001,19.0708444287406,-1.9065146223341571,0.7156709,11000110101100001000100010010110001111010001,10010000011010010010000111110001011110101001,5.0
6,10011011101000011010101011001001001000111010,21.587114712504075,39.28502542615544,0.4936418,10011011101110001100011000001111010110001000,01001000101000011010101011001001001000111010,5.0
6,01001000101110001100011000001111010110001000,-43.18612651494181,2.9972321980553147,0.5112074,10011011101110001100011000001111010110001000,01001000101000011010101011001001001000111010,5.0
6,10010001011001100010111001010110000101110111,13.593080900449962,16.81478424424749,0.6717026,10010001011001100010111001010110000101110111,11101011100100000001100110001010110111101010,5.0
6,11101011100100000001100110001010110111101010,84.03353310430839,-22.8770072166937,0.498821,10010001011001100010111001010110000101110111,11101011100100000001100110001010110111101010,5.0
6,11001011101000011100100001110100110010010010,59.087505123020435,-77.19029836423358,0.5042856,11001011101000011000100001110100110010010010,11101011100100000001100110001010110111101010,5.0
6,11101011100100000001100110001010110111101010,84.03353310430839,-22.8770072166937,0.498821,11001011101000011000100001110100110010010010,11101011100100000001100110001010110111101010,5.0
6,10010000011001100010111001010110001100110010,12.811830714185405,16.835908135392216,0.4764603,10010000011001100010111001010110000100010111,10010000011010110010000111110010001100110010,5.0
6,10010000011010110010000111110010000100010111,12.826946455704316,-2.721048050176634,0.667713,10010000011001100010111001010110000100010111,10010000011010110010000111110010001100110010,5.0
6,01110000011011100010110001010110000100010011,-12.163761177959728,-83.190007970335,0.5005674,01110000011010110010000111110000001100110110,10010001011001100010110001010110000100010111,5.0
6,10010001011000110010000111110000001100110110,13.583782573648108,-3.085780879445281,0.1790154,01110000011010110010000111110000001100110110,10010001011001100010110001010110000100010111,5.0
6,00011011001010110010111001010110000101001000,-78.77449483263369,16.81254310906961,0.4942913,00011011001010110010100011101001101010000010,10010001011001100010111001010110000101001000,5.0
6,10010001011001100010100011101001101010000010,13.593033216722773,-54.36390742395101,0.5152097,00011011001010110010100011101001101010000010,10010001011001100010111001010110000101001000,5.0
6,10011011101111001100011000001111010110101010,21.669845979176998,2.9988534447797406,0.7227087,10011011101111001100011000001111010110101010,10010000011110001100011000101111010110101010,5.0
6,10010000011110001100011000101111010110101010,12.86857434954031,9.248854934896215,0.8070681,10011011101111001100011000001111010110101010,10010000011110001100011000101111010110101010,5.0
6,01110000011010110010000111110000001100110110,-12.173059504761582,-3.085780879445281,0.8730046,01110000011010110010000111110000001100110110,01110000011010110010000111110000001100110110,5.0
6,01110000011010110010000111110000001100110110,-12.173059504761582,-3.085780879445281,0.8730046,01110000011010110010000111110000001100110110,01110000011010110010000111110000001100110110,5.0
6,10010001011001100010111101010101100001100010,13.593080900449962,66.70393149946486,0.4923167,10010001011001100010111001010101100001100010,01110000011010110010000111110000001100110110,5.0
6,01110000011010110010000111110000001100110110,-12.173059504761582,-3.085780879445281,0.8730046,10010001011001100010111001010101100001100010,01110000011010110010000111110000001100110110,5.0
6,10010001011001100010111001010110010100100010,13.593080900449962,16.85955926407796,0.6817922,10010001011001100010111001010110010100000111,10010001011001100010111001010101100001100010,5.0
6,10010001011001100010111001010101100001000111,13.593080900449962,16.702632117898972,0.642748,10010001011001100010111001010110010100000111,10010001011001100010111001010101100001100010,5.0
6,10010000011001100010111001010110000101110111,12.811830714185405,16.81478424424749,0.4684631,10010000011000110010000101010110000100010111,10010001011001100010111001010110000101110111,5.0
6,10010001011000110010000101010110000100010111,13.583782573648108,-33.18980531449445,0.4175818,10010000011000110010000101010110000100010111,10010001011001100010111001010110000101110111,5.0
6,10010001011001100010100001111100110010010010,13.593033216722773,-75.62779799170445,0.4898602,10010001011001100010111001010110000101110111,01001000101000011000100001111100110010010010,5.0
